Frame,ID,x1,y1,x2,y2,Column7,Column8,Column9
794,101,298,107,71,88,-1,-1,-1
795,23,690,163,87,68,-1,-1,-1
795,42,423,0,79,78,-1,-1,-1
795,59,262,65,107,134,-1,-1,-1
795,80,211,36,84,101,-1,-1,-1
795,95,525,4,79,102,-1,-1,-1
795,98,217,99,118,120,-1,-1,-1
795,101,297,107,72,89,-1,-1,-1
796,23,690,163,87,68,-1,-1,-1
796,42,423,0,81,79,-1,-1,-1
796,59,261,66,107,134,-1,-1,-1
796,80,211,36,84,101,-1,-1,-1
796,95,524,4,80,102,-1,-1,-1
796,98,217,98,118,121,-1,-1,-1
796,101,297,107,72,89,-1,-1,-1
797,23,689,162,88,69,-1,-1,-1
797,42,423,0,79,78,-1,-1,-1
797,59,260,66,108,134,-1,-1,-1
797,80,211,36,84,101,-1,-1,-1
797,95,524,4,80,102,-1,-1,-1
797,98,218,98,117,121,-1,-1,-1
797,101,297,107,72,89,-1,-1,-1
798,23,689,162,88,69,-1,-1,-1
798,42,424,0,78,76,-1,-1,-1
798,59,260,66,108,134,-1,-1,-1
798,80,211,36,84,101,-1,-1,-1
798,95,524,4,80,103,-1,-1,-1
798,98,219,98,117,121,-1,-1,-1
798,101,296,106,72,90,-1,-1,-1
799,23,689,162,88,70,-1,-1,-1
799,42,424,0,77,75,-1,-1,-1
799,59,260,66,109,135,-1,-1,-1
799,80,211,36,84,101,-1,-1,-1
799,95,524,4,80,103,-1,-1,-1
799,98,219,98,116,121,-1,-1,-1
799,101,296,106,73,90,-1,-1,-1
800,23,689,162,88,70,-1,-1,-1
800,42,423,0,80,77,-1,-1,-1
800,59,259,66,109,135,-1,-1,-1
800,80,211,36,84,101,-1,-1,-1
800,95,524,4,80,103,-1,-1,-1
800,98,219,98,116,121,-1,-1,-1
800,101,297,107,72,89,-1,-1,-1
801,23,689,162,88,70,-1,-1,-1
801,42,423,0,80,78,-1,-1,-1
801,59,258,65,110,135,-1,-1,-1
801,80,211,36,84,101,-1,-1,-1
801,95,524,5,80,102,-1,-1,-1
801,98,218,97,117,122,-1,-1,-1
801,101,296,107,72,89,-1,-1,-1
802,23,690,162,87,69,-1,-1,-1
802,59,256,65,111,136,-1,-1,-1
802,80,211,36,84,101,-1,-1,-1
802,95,524,5,80,102,-1,-1,-1
802,98,219,97,116,122,-1,-1,-1
802,101,296,107,73,89,-1,-1,-1
803,23,689,162,88,69,-1,-1,-1
803,42,423,0,80,78,-1,-1,-1
803,59,255,65,112,136,-1,-1,-1
803,80,211,36,84,101,-1,-1,-1
803,95,525,5,80,102,-1,-1,-1
803,98,220,97,117,122,-1,-1,-1
803,101,296,107,73,89,-1,-1,-1
804,23,689,162,88,69,-1,-1,-1
804,42,423,0,80,78,-1,-1,-1
804,59,257,64,111,135,-1,-1,-1
804,80,212,36,83,101,-1,-1,-1
804,95,525,5,79,102,-1,-1,-1
804,98,219,97,116,122,-1,-1,-1
804,101,297,107,72,89,-1,-1,-1
805,23,689,162,88,70,-1,-1,-1
805,42,423,0,81,80,-1,-1,-1
805,59,256,64,112,135,-1,-1,-1
805,80,212,36,83,101,-1,-1,-1
805,95,525,4,79,102,-1,-1,-1
805,98,218,97,116,122,-1,-1,-1
805,101,297,107,72,89,-1,-1,-1
806,23,689,162,88,70,-1,-1,-1
806,42,422,0,84,83,-1,-1,-1
806,59,259,64,111,135,-1,-1,-1
806,80,212,36,83,101,-1,-1,-1
806,95,524,4,80,103,-1,-1,-1
806,98,214,96,119,125,-1,-1,-1
806,101,297,107,72,89,-1,-1,-1
807,23,689,162,88,70,-1,-1,-1
807,42,422,0,84,84,-1,-1,-1
807,59,261,64,110,133,-1,-1,-1
807,80,212,36,83,101,-1,-1,-1
807,95,524,4,80,103,-1,-1,-1
807,98,212,97,119,125,-1,-1,-1
807,101,297,107,71,88,-1,-1,-1
808,23,689,162,88,70,-1,-1,-1
808,59,263,64,108,131,-1,-1,-1
808,80,213,36,81,98,-1,-1,-1
808,95,524,4,80,103,-1,-1,-1
808,98,211,97,119,125,-1,-1,-1
808,101,298,107,71,88,-1,-1,-1
809,23,689,162,88,70,-1,-1,-1
809,42,423,0,79,79,-1,-1,-1
809,59,263,64,107,131,-1,-1,-1
809,80,213,36,81,98,-1,-1,-1
809,95,525,5,79,101,-1,-1,-1
810,23,691,162,84,66,-1,-1,-1
810,42,424,0,78,77,-1,-1,-1
810,59,262,64,108,131,-1,-1,-1
810,80,214,36,81,98,-1,-1,-1
810,95,525,5,78,100,-1,-1,-1
810,101,298,108,71,88,-1,-1,-1
811,23,691,162,78,61,-1,-1,-1
811,42,425,0,76,75,-1,-1,-1
811,59,261,64,109,133,-1,-1,-1
811,80,212,36,83,100,-1,-1,-1
811,95,525,5,78,100,-1,-1,-1
811,98,212,96,120,125,-1,-1,-1
811,101,297,107,72,89,-1,-1,-1
812,23,693,161,77,59,-1,-1,-1
812,42,425,0,76,74,-1,-1,-1
812,59,255,64,113,136,-1,-1,-1
812,80,212,36,83,100,-1,-1,-1
812,95,525,6,78,99,-1,-1,-1
812,98,215,95,119,125,-1,-1,-1
812,101,297,107,72,89,-1,-1,-1
813,23,694,161,75,58,-1,-1,-1
813,42,425,0,76,74,-1,-1,-1
813,59,251,64,115,137,-1,-1,-1
813,80,212,36,82,99,-1,-1,-1
813,95,525,6,78,99,-1,-1,-1
813,98,218,95,118,124,-1,-1,-1
813,101,298,107,72,89,-1,-1,-1
814,23,693,161,72,55,-1,-1,-1
814,42,424,0,76,75,-1,-1,-1
814,59,247,64,117,138,-1,-1,-1
814,80,214,36,80,96,-1,-1,-1
814,95,526,6,78,99,-1,-1,-1
814,98,218,95,118,124,-1,-1,-1
814,101,298,107,71,89,-1,-1,-1
815,23,695,162,73,54,-1,-1,-1
815,42,424,0,77,75,-1,-1,-1
815,59,248,64,117,137,-1,-1,-1
815,80,215,37,79,95,-1,-1,-1
815,95,526,6,78,99,-1,-1,-1
815,101,298,107,72,89,-1,-1,-1
816,23,695,162,76,55,-1,-1,-1
816,42,424,0,78,77,-1,-1,-1
816,59,250,64,116,136,-1,-1,-1
816,80,215,37,79,94,-1,-1,-1
816,95,525,5,79,101,-1,-1,-1
816,101,298,107,71,88,-1,-1,-1
817,23,694,162,78,57,-1,-1,-1
817,42,424,0,78,77,-1,-1,-1
817,59,252,65,115,134,-1,-1,-1
817,80,215,37,79,94,-1,-1,-1
817,95,525,5,79,101,-1,-1,-1
817,101,298,107,71,88,-1,-1,-1
818,23,694,163,77,56,-1,-1,-1
818,42,423,0,78,77,-1,-1,-1
818,59,251,65,116,134,-1,-1,-1
818,80,216,37,78,94,-1,-1,-1
818,95,524,5,80,101,-1,-1,-1
818,101,299,107,71,88,-1,-1,-1
819,42,424,0,77,76,-1,-1,-1
819,59,249,65,117,134,-1,-1,-1
819,80,216,37,78,94,-1,-1,-1
819,95,525,5,79,101,-1,-1,-1
819,101,299,108,70,87,-1,-1,-1
820,23,690,163,88,64,-1,-1,-1
820,42,424,0,77,76,-1,-1,-1
820,59,246,65,119,136,-1,-1,-1
820,80,216,37,78,94,-1,-1,-1
820,95,525,5,79,101,-1,-1,-1
820,101,300,108,70,87,-1,-1,-1
821,23,688,163,92,68,-1,-1,-1
821,42,424,0,76,74,-1,-1,-1
821,59,244,65,121,137,-1,-1,-1
821,80,216,37,78,94,-1,-1,-1
821,95,524,5,79,101,-1,-1,-1
821,101,301,108,69,87,-1,-1,-1
822,23,687,163,93,68,-1,-1,-1
822,42,424,0,76,74,-1,-1,-1
822,59,242,65,123,138,-1,-1,-1
822,80,216,37,79,96,-1,-1,-1
822,95,525,5,79,100,-1,-1,-1
822,101,301,109,69,86,-1,-1,-1
823,42,424,0,76,73,-1,-1,-1
823,59,242,65,124,137,-1,-1,-1
823,80,216,37,79,96,-1,-1,-1
823,95,524,5,79,101,-1,-1,-1
824,42,423,0,76,74,-1,-1,-1
824,59,246,65,121,133,-1,-1,-1
824,80,216,37,79,96,-1,-1,-1
824,95,524,5,80,101,-1,-1,-1
824,101,302,108,69,87,-1,-1,-1
825,42,424,0,75,73,-1,-1,-1
825,59,250,65,119,131,-1,-1,-1
825,80,216,36,80,97,-1,-1,-1
825,95,524,5,79,101,-1,-1,-1
825,101,301,108,69,87,-1,-1,-1
826,42,424,0,75,73,-1,-1,-1
826,59,253,65,118,131,-1,-1,-1
826,80,216,36,79,97,-1,-1,-1
826,95,524,4,80,101,-1,-1,-1
826,101,300,107,70,88,-1,-1,-1
827,42,423,0,76,74,-1,-1,-1
827,59,254,64,118,132,-1,-1,-1
827,80,215,36,79,97,-1,-1,-1
827,95,524,4,80,101,-1,-1,-1
827,101,300,107,70,88,-1,-1,-1
828,23,688,163,91,68,-1,-1,-1
828,42,423,0,76,74,-1,-1,-1
828,59,263,64,116,132,-1,-1,-1
828,80,215,35,80,97,-1,-1,-1
828,95,523,4,80,101,-1,-1,-1
829,23,689,163,88,65,-1,-1,-1
829,42,423,0,78,76,-1,-1,-1
829,59,272,70,109,126,-1,-1,-1
829,80,215,35,79,97,-1,-1,-1
829,95,524,4,79,100,-1,-1,-1
829,102,493,132,126,161,-1,-1,-1
830,23,690,163,86,63,-1,-1,-1
830,42,423,0,79,77,-1,-1,-1
830,59,285,89,91,107,-1,-1,-1
830,80,215,35,79,97,-1,-1,-1
830,95,525,4,79,100,-1,-1,-1
830,102,491,111,128,165,-1,-1,-1
831,23,690,163,86,63,-1,-1,-1
831,42,424,0,76,75,-1,-1,-1
831,59,289,94,86,102,-1,-1,-1
831,80,215,35,79,97,-1,-1,-1
831,95,530,3,72,90,-1,-1,-1
831,102,491,91,137,179,-1,-1,-1
832,42,424,0,74,73,-1,-1,-1
832,59,293,97,82,98,-1,-1,-1
832,80,215,35,79,96,-1,-1,-1
832,95,530,2,73,91,-1,-1,-1
832,102,500,71,129,168,-1,-1,-1
833,42,424,0,74,72,-1,-1,-1
833,59,297,99,79,96,-1,-1,-1
833,80,215,35,79,96,-1,-1,-1
833,95,527,2,77,96,-1,-1,-1
833,102,513,55,122,160,-1,-1,-1
834,42,424,0,75,73,-1,-1,-1
834,59,299,100,77,95,-1,-1,-1
834,80,213,35,81,98,-1,-1,-1
834,95,537,3,54,63,-1,-1,-1
834,102,519,45,123,163,-1,-1,-1
835,42,424,0,74,73,-1,-1,-1
835,59,302,102,75,93,-1,-1,-1
835,80,213,35,82,99,-1,-1,-1
835,95,533,8,66,76,-1,-1,-1
835,101,287,75,92,120,-1,-1,-1
835,102,527,38,124,164,-1,-1,-1
836,42,424,0,74,72,-1,-1,-1
836,80,213,35,82,99,-1,-1,-1
836,95,529,9,71,82,-1,-1,-1
836,101,286,71,93,124,-1,-1,-1
836,102,540,24,125,166,-1,-1,-1
837,42,423,0,75,73,-1,-1,-1
837,80,213,35,82,99,-1,-1,-1
837,95,530,12,74,85,-1,-1,-1
837,101,287,72,91,124,-1,-1,-1
837,102,559,24,113,150,-1,-1,-1
838,42,423,0,76,74,-1,-1,-1
838,80,214,36,81,98,-1,-1,-1
838,95,528,13,77,89,-1,-1,-1
838,101,286,70,91,126,-1,-1,-1
838,102,567,21,112,147,-1,-1,-1
839,42,422,0,76,74,-1,-1,-1
839,80,215,36,80,96,-1,-1,-1
839,95,526,14,80,91,-1,-1,-1
839,101,284,66,92,129,-1,-1,-1
839,102,577,29,108,137,-1,-1,-1
840,42,423,0,74,72,-1,-1,-1
840,80,215,36,80,96,-1,-1,-1
840,95,524,15,81,92,-1,-1,-1
840,101,283,65,91,130,-1,-1,-1
840,102,595,38,97,122,-1,-1,-1
841,42,424,0,74,72,-1,-1,-1
841,80,216,37,79,95,-1,-1,-1
841,95,524,17,81,91,-1,-1,-1
841,101,283,63,92,133,-1,-1,-1
841,102,616,43,96,118,-1,-1,-1
842,42,424,0,74,72,-1,-1,-1
842,80,216,37,79,95,-1,-1,-1
842,95,523,16,82,92,-1,-1,-1
842,101,284,62,91,134,-1,-1,-1
842,102,617,17,116,144,-1,-1,-1
843,42,425,0,73,71,-1,-1,-1
843,80,216,37,79,94,-1,-1,-1
843,95,519,13,86,96,-1,-1,-1
843,101,284,63,90,132,-1,-1,-1
843,102,629,36,104,126,-1,-1,-1
844,42,424,0,73,71,-1,-1,-1
844,80,215,37,80,96,-1,-1,-1
844,95,515,6,92,104,-1,-1,-1
844,101,285,63,89,132,-1,-1,-1
844,102,637,50,94,113,-1,-1,-1
845,23,687,162,92,69,-1,-1,-1
845,42,423,0,75,73,-1,-1,-1
845,80,215,37,81,96,-1,-1,-1
845,95,513,2,95,107,-1,-1,-1
845,101,285,64,88,131,-1,-1,-1
845,102,643,46,100,117,-1,-1,-1
846,23,686,161,93,70,-1,-1,-1
846,42,423,0,76,74,-1,-1,-1
846,80,214,37,81,96,-1,-1,-1
846,95,512,1,94,106,-1,-1,-1
846,101,286,64,87,131,-1,-1,-1
846,102,642,50,99,114,-1,-1,-1
847,23,687,162,91,70,-1,-1,-1
847,42,422,0,79,77,-1,-1,-1
847,80,214,37,81,96,-1,-1,-1
847,95,511,0,95,108,-1,-1,-1
847,101,286,64,87,131,-1,-1,-1
847,102,634,51,97,112,-1,-1,-1
848,23,687,162,92,70,-1,-1,-1
848,42,423,0,79,77,-1,-1,-1
848,80,214,37,81,96,-1,-1,-1
848,95,509,0,93,105,-1,-1,-1
848,101,286,64,86,131,-1,-1,-1
848,102,628,45,102,118,-1,-1,-1
849,42,422,0,81,81,-1,-1,-1
849,80,215,37,80,95,-1,-1,-1
849,95,507,0,94,106,-1,-1,-1
849,101,286,64,86,131,-1,-1,-1
849,102,622,41,104,122,-1,-1,-1
850,42,422,0,81,81,-1,-1,-1
850,80,214,37,80,95,-1,-1,-1
850,95,511,0,95,107,-1,-1,-1
850,101,286,63,86,132,-1,-1,-1
850,102,599,31,121,143,-1,-1,-1
851,42,422,0,80,81,-1,-1,-1
851,80,214,37,80,95,-1,-1,-1
851,95,518,0,93,106,-1,-1,-1
851,101,286,63,85,132,-1,-1,-1
851,102,588,31,121,143,-1,-1,-1
852,23,687,162,92,71,-1,-1,-1
852,42,423,0,80,81,-1,-1,-1
852,80,215,37,79,93,-1,-1,-1
852,95,524,0,89,102,-1,-1,-1
852,101,286,63,85,132,-1,-1,-1
852,102,585,31,122,143,-1,-1,-1
853,23,687,162,92,71,-1,-1,-1
853,42,424,0,76,77,-1,-1,-1
853,80,215,38,79,93,-1,-1,-1
853,95,528,0,85,98,-1,-1,-1
853,101,286,63,85,132,-1,-1,-1
853,102,578,28,126,147,-1,-1,-1
854,42,424,0,77,78,-1,-1,-1
854,80,214,37,80,94,-1,-1,-1
854,95,534,0,86,98,-1,-1,-1
854,101,286,62,85,133,-1,-1,-1
854,102,556,37,121,141,-1,-1,-1
855,42,423,0,78,80,-1,-1,-1
855,80,214,37,81,96,-1,-1,-1
855,95,535,0,86,97,-1,-1,-1
855,101,286,62,85,133,-1,-1,-1
855,102,534,40,127,147,-1,-1,-1
856,42,423,0,79,80,-1,-1,-1
856,80,214,37,82,96,-1,-1,-1
856,101,286,62,85,133,-1,-1,-1
856,102,517,35,134,156,-1,-1,-1
857,42,425,0,74,75,-1,-1,-1
857,80,214,37,81,96,-1,-1,-1
857,101,286,62,85,133,-1,-1,-1
857,102,507,35,134,159,-1,-1,-1
858,42,427,0,71,72,-1,-1,-1
858,80,214,36,81,96,-1,-1,-1
858,101,287,63,84,132,-1,-1,-1
858,102,493,41,144,178,-1,-1,-1
859,42,427,0,72,73,-1,-1,-1
859,80,214,36,81,95,-1,-1,-1
859,101,287,63,84,132,-1,-1,-1
859,102,483,46,153,195,-1,-1,-1
860,42,427,0,72,72,-1,-1,-1
860,80,215,36,79,93,-1,-1,-1
860,95,517,0,108,122,-1,-1,-1
860,101,287,62,84,133,-1,-1,-1
860,102,483,59,145,190,-1,-1,-1
861,42,427,0,71,71,-1,-1,-1
861,80,214,36,83,98,-1,-1,-1
861,95,512,0,112,129,-1,-1,-1
861,101,286,62,84,133,-1,-1,-1
861,102,486,84,128,169,-1,-1,-1
862,42,427,0,71,72,-1,-1,-1
862,80,213,36,84,100,-1,-1,-1
862,95,503,0,113,134,-1,-1,-1
862,101,287,63,83,132,-1,-1,-1
862,102,480,110,134,182,-1,-1,-1
863,42,426,0,72,72,-1,-1,-1
863,80,214,35,84,100,-1,-1,-1
863,95,505,0,116,137,-1,-1,-1
863,101,287,63,84,132,-1,-1,-1
863,102,481,132,129,178,-1,-1,-1
864,42,425,0,72,72,-1,-1,-1
864,80,213,36,84,100,-1,-1,-1
864,95,498,0,114,138,-1,-1,-1
864,101,287,62,84,133,-1,-1,-1
864,102,488,160,113,156,-1,-1,-1
865,42,425,0,73,73,-1,-1,-1
865,80,214,36,82,98,-1,-1,-1
865,95,494,0,112,140,-1,-1,-1
865,101,287,62,84,133,-1,-1,-1
865,102,495,188,103,139,-1,-1,-1
866,42,423,0,75,75,-1,-1,-1
866,80,215,36,81,98,-1,-1,-1
866,95,486,0,112,141,-1,-1,-1
866,101,288,63,83,132,-1,-1,-1
866,102,491,199,101,137,-1,-1,-1
867,42,425,0,71,70,-1,-1,-1
867,80,215,36,82,98,-1,-1,-1
867,95,464,0,118,151,-1,-1,-1
867,101,288,63,83,132,-1,-1,-1
868,42,425,0,70,70,-1,-1,-1
868,80,214,36,82,99,-1,-1,-1
868,95,447,0,121,159,-1,-1,-1
868,101,288,63,83,132,-1,-1,-1
869,80,215,37,81,98,-1,-1,-1
869,95,435,0,119,160,-1,-1,-1
869,101,288,63,83,132,-1,-1,-1
870,80,214,36,81,99,-1,-1,-1
870,95,424,0,123,168,-1,-1,-1
870,101,288,63,83,132,-1,-1,-1
871,80,211,35,86,105,-1,-1,-1
871,95,416,0,120,165,-1,-1,-1
871,101,289,65,82,130,-1,-1,-1
872,80,211,35,86,105,-1,-1,-1
872,95,397,0,118,163,-1,-1,-1
872,101,294,89,69,106,-1,-1,-1
873,80,210,35,87,107,-1,-1,-1
873,95,379,0,118,162,-1,-1,-1
873,101,298,100,64,95,-1,-1,-1
874,42,427,0,75,78,-1,-1,-1
874,80,211,35,86,106,-1,-1,-1
874,95,364,1,116,160,-1,-1,-1
874,101,292,86,75,111,-1,-1,-1
875,42,427,0,75,80,-1,-1,-1
875,80,211,35,85,106,-1,-1,-1
875,95,357,2,115,158,-1,-1,-1
875,101,287,71,85,126,-1,-1,-1
876,42,429,0,69,74,-1,-1,-1
876,80,212,35,85,106,-1,-1,-1
876,95,351,1,116,160,-1,-1,-1
876,101,286,71,85,125,-1,-1,-1
877,42,428,0,68,74,-1,-1,-1
877,80,213,35,83,104,-1,-1,-1
877,95,345,1,116,161,-1,-1,-1
877,101,279,64,89,130,-1,-1,-1
878,42,427,0,67,73,-1,-1,-1
878,80,214,36,81,103,-1,-1,-1
878,95,342,4,113,159,-1,-1,-1
878,101,278,63,91,132,-1,-1,-1
879,42,425,0,66,70,-1,-1,-1
879,80,216,43,75,95,-1,-1,-1
879,95,331,2,112,158,-1,-1,-1
880,42,424,0,70,75,-1,-1,-1
880,80,216,41,77,97,-1,-1,-1
880,95,327,1,105,152,-1,-1,-1
881,42,425,0,69,74,-1,-1,-1
881,80,215,39,79,101,-1,-1,-1
881,95,322,1,100,145,-1,-1,-1
882,42,426,0,69,74,-1,-1,-1
882,80,214,38,81,103,-1,-1,-1
882,95,315,1,99,144,-1,-1,-1
883,42,426,0,68,73,-1,-1,-1
883,80,214,38,81,103,-1,-1,-1
883,95,309,7,79,115,-1,-1,-1
884,42,425,0,70,75,-1,-1,-1
884,80,215,40,80,101,-1,-1,-1
884,95,301,8,77,111,-1,-1,-1
885,42,426,0,69,73,-1,-1,-1
885,80,214,39,79,101,-1,-1,-1
886,42,427,0,69,73,-1,-1,-1
886,80,214,39,79,101,-1,-1,-1
887,42,426,0,71,75,-1,-1,-1
887,80,204,22,90,116,-1,-1,-1
888,42,426,0,69,74,-1,-1,-1
888,80,207,26,89,113,-1,-1,-1
889,42,426,0,68,72,-1,-1,-1
889,80,205,35,83,103,-1,-1,-1
890,42,426,0,67,71,-1,-1,-1
890,80,202,36,81,103,-1,-1,-1
891,42,425,0,67,70,-1,-1,-1
891,80,195,39,76,98,-1,-1,-1
891,101,240,37,71,100,-1,-1,-1
892,42,425,0,67,70,-1,-1,-1
892,80,187,50,75,96,-1,-1,-1
892,101,230,36,69,95,-1,-1,-1
893,42,425,0,68,70,-1,-1,-1
893,80,184,52,75,96,-1,-1,-1
893,101,226,37,66,90,-1,-1,-1
894,42,425,0,69,71,-1,-1,-1
894,101,224,38,66,89,-1,-1,-1
895,42,426,0,68,71,-1,-1,-1
895,101,219,38,71,95,-1,-1,-1
895,112,694,161,80,66,-1,-1,-1
896,42,426,0,68,70,-1,-1,-1
896,101,216,38,72,94,-1,-1,-1
896,112,696,160,76,62,-1,-1,-1
897,42,426,0,69,70,-1,-1,-1
897,101,219,38,68,87,-1,-1,-1
897,112,693,161,82,67,-1,-1,-1
898,42,425,0,69,70,-1,-1,-1
898,101,219,39,67,85,-1,-1,-1
898,112,689,162,89,74,-1,-1,-1
899,42,425,0,69,70,-1,-1,-1
899,101,221,40,65,81,-1,-1,-1
899,112,686,162,94,78,-1,-1,-1
900,42,425,0,70,71,-1,-1,-1
900,101,219,38,68,84,-1,-1,-1
900,112,686,163,93,78,-1,-1,-1
901,42,424,0,74,75,-1,-1,-1
901,101,218,38,67,82,-1,-1,-1
901,112,687,164,92,78,-1,-1,-1
902,42,425,0,73,75,-1,-1,-1
902,112,688,165,92,78,-1,-1,-1
903,42,425,0,74,75,-1,-1,-1
903,112,688,164,92,79,-1,-1,-1
904,42,425,0,74,76,-1,-1,-1
904,112,688,164,92,79,-1,-1,-1
905,42,425,0,73,75,-1,-1,-1
905,112,688,164,92,79,-1,-1,-1
906,42,426,0,71,72,-1,-1,-1
906,112,689,164,91,79,-1,-1,-1
907,42,426,0,70,71,-1,-1,-1
907,112,689,164,91,79,-1,-1,-1
908,42,426,0,69,70,-1,-1,-1
908,112,689,164,90,79,-1,-1,-1
909,42,426,0,69,70,-1,-1,-1
909,112,689,164,90,79,-1,-1,-1
910,42,426,0,69,69,-1,-1,-1
910,112,689,164,90,79,-1,-1,-1
911,42,426,0,69,69,-1,-1,-1
911,95,281,64,90,130,-1,-1,-1
911,112,689,164,89,79,-1,-1,-1
912,42,425,0,69,69,-1,-1,-1
912,95,280,67,90,131,-1,-1,-1
912,112,690,164,89,79,-1,-1,-1
913,42,426,0,70,69,-1,-1,-1
913,112,689,164,89,79,-1,-1,-1
913,113,464,198,199,163,-1,-1,-1
914,42,425,0,71,70,-1,-1,-1
914,101,216,39,76,93,-1,-1,-1
914,112,690,163,89,80,-1,-1,-1
914,113,458,156,201,167,-1,-1,-1
915,42,425,0,71,70,-1,-1,-1
915,101,216,38,76,94,-1,-1,-1
915,112,689,163,90,80,-1,-1,-1
915,113,456,127,197,168,-1,-1,-1
916,42,426,0,72,71,-1,-1,-1
916,101,216,38,77,95,-1,-1,-1
916,112,689,163,89,80,-1,-1,-1
916,113,449,105,202,177,-1,-1,-1
917,42,425,0,73,72,-1,-1,-1
917,101,215,38,78,98,-1,-1,-1
917,112,690,162,89,80,-1,-1,-1
917,113,437,80,215,195,-1,-1,-1
918,42,425,0,73,72,-1,-1,-1
918,95,304,110,64,88,-1,-1,-1
918,101,216,37,78,98,-1,-1,-1
918,112,690,163,88,79,-1,-1,-1
918,113,437,60,204,191,-1,-1,-1
919,42,425,0,76,75,-1,-1,-1
919,95,303,114,63,84,-1,-1,-1
919,101,217,37,78,98,-1,-1,-1
919,112,690,163,87,78,-1,-1,-1
919,113,437,38,188,182,-1,-1,-1
920,42,425,0,76,76,-1,-1,-1
920,95,301,114,65,84,-1,-1,-1
920,101,216,37,79,99,-1,-1,-1
920,112,691,163,86,78,-1,-1,-1
920,113,424,26,183,184,-1,-1,-1
921,42,424,0,77,77,-1,-1,-1
921,95,300,113,67,85,-1,-1,-1
921,101,217,36,78,99,-1,-1,-1
921,112,691,164,86,78,-1,-1,-1
921,113,410,20,177,185,-1,-1,-1
922,95,303,111,69,86,-1,-1,-1
922,101,216,37,78,99,-1,-1,-1
922,112,690,163,87,78,-1,-1,-1
922,113,401,1,164,180,-1,-1,-1
923,95,304,112,68,85,-1,-1,-1
923,101,215,37,79,99,-1,-1,-1
923,112,690,163,87,78,-1,-1,-1
923,113,395,-4,150,172,-1,-1,-1
924,101,216,37,76,96,-1,-1,-1
924,112,690,163,87,78,-1,-1,-1
924,113,386,-7,142,170,-1,-1,-1
925,101,216,37,75,94,-1,-1,-1
925,112,690,163,87,78,-1,-1,-1
925,113,382,-7,134,167,-1,-1,-1
926,101,217,37,74,92,-1,-1,-1
926,112,690,163,87,78,-1,-1,-1
926,113,376,-5,125,162,-1,-1,-1
927,42,431,0,79,82,-1,-1,-1
927,101,218,38,71,88,-1,-1,-1
927,112,690,163,87,78,-1,-1,-1
927,113,370,-4,119,158,-1,-1,-1
928,42,433,0,77,83,-1,-1,-1
928,101,217,38,71,87,-1,-1,-1
928,112,690,163,86,78,-1,-1,-1
928,113,370,-3,116,157,-1,-1,-1
929,42,433,0,78,84,-1,-1,-1
929,101,217,37,74,91,-1,-1,-1
929,112,690,163,86,78,-1,-1,-1
929,113,381,-2,111,154,-1,-1,-1
930,101,217,37,76,93,-1,-1,-1
930,112,691,164,86,77,-1,-1,-1
930,113,392,-2,110,156,-1,-1,-1
931,101,218,37,74,90,-1,-1,-1
931,112,691,164,86,77,-1,-1,-1
931,113,404,-3,108,156,-1,-1,-1
932,95,281,65,99,130,-1,-1,-1
932,101,217,36,75,91,-1,-1,-1
932,112,691,164,86,77,-1,-1,-1
932,113,419,-3,107,158,-1,-1,-1
933,95,281,65,97,131,-1,-1,-1
933,101,216,36,77,93,-1,-1,-1
933,112,690,164,86,77,-1,-1,-1
933,113,419,-8,107,158,-1,-1,-1
934,42,424,0,61,65,-1,-1,-1
934,95,288,88,82,107,-1,-1,-1
934,101,215,36,80,98,-1,-1,-1
934,112,690,164,86,77,-1,-1,-1
935,42,424,0,60,64,-1,-1,-1
935,95,287,88,83,108,-1,-1,-1
935,101,214,37,82,101,-1,-1,-1
935,112,691,164,86,77,-1,-1,-1
936,95,289,97,79,99,-1,-1,-1
936,101,213,37,84,104,-1,-1,-1
936,112,691,164,86,77,-1,-1,-1
936,116,467,23,80,184,-1,-1,-1
937,42,427,0,67,71,-1,-1,-1
937,95,291,103,76,93,-1,-1,-1
937,101,213,37,84,105,-1,-1,-1
937,112,691,164,86,77,-1,-1,-1
937,116,473,30,77,176,-1,-1,-1
938,42,426,0,70,72,-1,-1,-1
938,95,295,108,74,88,-1,-1,-1
938,101,213,36,85,106,-1,-1,-1
938,112,691,164,86,77,-1,-1,-1
938,116,475,45,86,194,-1,-1,-1
939,42,426,0,71,73,-1,-1,-1
939,95,296,110,74,85,-1,-1,-1
939,101,213,36,84,105,-1,-1,-1
939,112,691,164,86,77,-1,-1,-1
939,116,484,65,86,195,-1,-1,-1
940,42,426,0,71,73,-1,-1,-1
940,95,296,111,75,83,-1,-1,-1
940,101,214,36,83,104,-1,-1,-1
940,112,691,164,86,77,-1,-1,-1
940,116,497,85,81,181,-1,-1,-1
941,42,425,0,71,73,-1,-1,-1
941,95,293,110,77,84,-1,-1,-1
941,101,213,36,83,105,-1,-1,-1
941,112,691,163,87,78,-1,-1,-1
941,116,506,111,79,173,-1,-1,-1
942,42,425,0,72,73,-1,-1,-1
942,95,292,110,80,85,-1,-1,-1
942,101,214,36,83,105,-1,-1,-1
942,112,692,163,85,76,-1,-1,-1
942,116,508,142,84,181,-1,-1,-1
943,42,425,0,71,71,-1,-1,-1
943,95,292,111,79,84,-1,-1,-1
943,101,214,36,83,105,-1,-1,-1
